date;cosumation;person_id
2021-04-01;true;1
2021-04-02;true;1
2021-04-03;true;1
2021-04-04;false;1
2021-04-05;true;1
2021-04-06;false;1
2021-04-07;true;1
2021-04-08;true;1
2021-04-09;false;1
2021-04-10;true;1
2021-04-11;true;1
2021-04-12;true;1
2021-04-13;true;1
2021-04-14;false;1
2021-04-15;true;1
2021-04-16;true;1
2021-04-17;true;1
2021-04-18;false;1
2021-04-19;true;1
2021-04-20;false;1
2021-04-21;true;1
2021-04-22;true;1
2021-04-23;true;1
2021-04-24;true;1
2021-04-25;true;1
2021-04-26;false;1
2021-04-27;true;1
2021-04-28;true;1
2021-04-29;false;1
2021-04-30;true;1
2021-04-01;true;2
2021-04-02;true;2
2021-04-03;true;2
2021-04-04;false;2
2021-04-05;true;2
2021-04-06;false;2
2021-04-07;true;2
2021-04-08;true;2
2021-04-09;false;2
2021-04-10;true;2
2021-04-11;true;2
2021-04-12;true;2
2021-04-13;true;2
2021-04-14;false;2
2021-04-15;true;2
2021-04-16;true;2
2021-04-17;true;2
2021-04-18;false;2
2021-04-19;true;2
2021-04-20;false;2
2021-04-21;true;2
2021-04-22;true;2
2021-04-23;true;2
2021-04-24;true;2
2021-04-25;true;2
2021-04-26;false;2
2021-04-27;true;2
2021-04-28;true;2
2021-04-29;false;2
2021-04-30;true;2
2021-04-01;true;3
2021-04-02;true;3
2021-04-03;false;3
2021-04-04;false;3
2021-04-05;true;3
2021-04-06;false;3
2021-04-07;false;3
2021-04-08;true;3
2021-04-09;false;3
2021-04-10;true;3
2021-04-11;false;3
2021-04-12;true;3
2021-04-13;true;3
2021-04-14;false;3
2021-04-15;false;3
2021-04-16;true;3
2021-04-17;true;3
2021-04-18;false;3
2021-04-19;true;3
2021-04-20;true;3
2021-04-21;true;3
2021-04-22;true;3
2021-04-23;true;3
2021-04-24;true;3
2021-04-25;true;3
2021-04-26;false;3
2021-04-27;true;3
2021-04-28;false;3
2021-04-29;true;3
2021-04-30;false;3
2021-04-01;true;4
2021-04-02;true;4
2021-04-03;false;4
2021-04-04;false;4
2021-04-05;true;4
2021-04-06;false;4
2021-04-07;false;4
2021-04-08;true;4
2021-04-09;false;4
2021-04-10;true;4
2021-04-11;false;4
2021-04-12;true;4
2021-04-13;true;4
2021-04-14;false;4
2021-04-15;false;4
2021-04-16;true;4
2021-04-17;true;4
2021-04-18;false;4
2021-04-19;true;4
2021-04-20;true;4
2021-04-21;true;4
2021-04-22;true;4
2021-04-23;true;4
2021-04-24;true;4
2021-04-25;true;4
2021-04-26;false;4
2021-04-27;true;4
2021-04-28;false;4
2021-04-29;true;4
2021-04-30;false;4
